date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrol,month,year,anomaly
2025-10-31,Uttar Pradesh,Etah,207247,9,10,0,19,10,2025,-1
2025-10-31,Uttar Pradesh,Farrukhabad,207505,3,12,0,15,10,2025,-1
2025-10-31,Uttar Pradesh,Farrukhabad,209625,14,10,0,24,10,2025,-1
2025-10-31,Uttar Pradesh,Gautam Buddha Nagar,203207,15,14,0,29,10,2025,-1
2025-10-31,Uttar Pradesh,Gorakhpur,273158,0,11,1,12,10,2025,-1
2025-10-31,Uttar Pradesh,Hapur,245205,11,9,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Hardoi,241001,32,26,0,58,10,2025,-1
2025-10-31,Uttar Pradesh,Jaunpur,223101,5,5,1,11,10,2025,-1
2025-10-31,Uttar Pradesh,Kheri,261502,2,12,3,17,10,2025,-1
2025-10-31,Uttar Pradesh,Maharajganj,273305,1,3,2,6,10,2025,-1
2025-10-31,Uttar Pradesh,Mathura,281502,9,11,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Pilibhit,262122,18,14,1,33,10,2025,-1
2025-10-31,Uttar Pradesh,Rampur,244921,15,9,0,24,10,2025,-1
2025-10-31,Uttar Pradesh,Sambhal,202523,1,2,2,5,10,2025,-1
2025-10-31,Uttar Pradesh,Sant Kabir Nagar,272165,4,5,1,10,10,2025,-1
2025-10-31,Uttar Pradesh,Shahjahanpur,242221,3,8,1,12,10,2025,-1
2025-10-31,Uttar Pradesh,Shamli,247776,24,12,0,36,10,2025,-1
2025-10-31,Uttar Pradesh,Sitapur,261401,2,1,2,5,10,2025,-1
2025-10-31,Uttar Pradesh,Sitapur,261403,5,1,3,9,10,2025,-1
2025-10-31,Uttar Pradesh,Unnao,209821,1,11,0,12,10,2025,-1
2025-10-31,Uttarakhand,Haridwar,247667,17,10,0,27,10,2025,-1
2025-10-31,Uttarakhand,Udham Singh Nagar,244713,17,11,0,28,10,2025,-1
2025-10-31,West Bengal,Malda,732201,32,11,0,43,10,2025,-1
2025-10-31,West Bengal,Murshidabad,742148,18,3,0,21,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743349,20,0,0,20,10,2025,-1
2025-10-31,West Bengal,Uttar Dinajpur,733207,43,16,0,59,10,2025,-1
2025-10-31,Chhattisgarh,Raipur,492001,25,13,0,38,10,2025,-1
2025-10-31,Chhattisgarh,Raipur,493441,19,1,0,20,10,2025,-1
2025-10-31,Delhi,East Delhi,110092,19,7,1,27,10,2025,-1
2025-10-31,Delhi,North Delhi,110084,15,6,0,21,10,2025,-1
2025-10-31,Delhi,North East Delhi,110053,28,8,0,36,10,2025,-1
2025-10-31,Delhi,South Delhi,110014,5,1,3,9,10,2025,-1
2025-10-31,Delhi,West Delhi,110018,6,4,1,11,10,2025,-1
2025-10-31,Haryana,Faridabad,121001,19,3,0,22,10,2025,-1
2025-10-31,Haryana,Gurgaon,122001,27,5,1,33,10,2025,-1
2025-10-31,Haryana,Mewat,122104,19,1,0,20,10,2025,-1
2025-10-31,Jammu and Kashmir,Doda,182203,36,13,0,49,10,2025,-1
2025-10-31,Jharkhand,Gumla,835207,14,11,0,25,10,2025,-1
2025-10-31,Jharkhand,Jamtara,815352,19,16,1,36,10,2025,-1
2025-10-31,Jharkhand,Palamu,822123,17,5,0,22,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560008,2,0,2,4,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560035,3,4,2,9,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560043,5,1,3,9,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560055,0,2,1,3,10,2025,-1
2025-10-31,Kerala,Alappuzha,688530,1,0,3,4,10,2025,-1
2025-10-31,Madhya Pradesh,Barwani,451666,32,20,0,52,10,2025,-1
2025-10-31,Madhya Pradesh,Chhatarpur,471515,9,10,0,19,10,2025,-1
2025-10-31,Madhya Pradesh,Guna,473001,23,12,0,35,10,2025,-1
2025-10-31,Madhya Pradesh,Gwalior,474001,15,5,0,20,10,2025,-1
2025-10-31,Madhya Pradesh,Jabalpur,482004,18,3,0,21,10,2025,-1
2025-10-31,Madhya Pradesh,Jhabua,457661,40,46,0,86,10,2025,-1
2025-10-31,Madhya Pradesh,Jhabua,457993,20,13,0,33,10,2025,-1
2025-10-31,Madhya Pradesh,Khargone,451001,21,2,0,23,10,2025,-1
2025-10-31,Madhya Pradesh,Mandsaur,458775,17,6,0,23,10,2025,-1
2025-10-31,Madhya Pradesh,Neemuch,458110,20,1,0,21,10,2025,-1
2025-10-31,Madhya Pradesh,Pandhurna,480334,0,0,15,15,10,2025,-1
2025-10-31,Madhya Pradesh,Panna,488220,21,19,0,40,10,2025,-1
2025-10-31,Madhya Pradesh,Rewa,486331,22,0,0,22,10,2025,-1
2025-10-31,Madhya Pradesh,Shajapur,465001,30,2,0,32,10,2025,-1
2025-10-31,Madhya Pradesh,Sidhi,486670,24,1,0,25,10,2025,-1
2025-10-31,Madhya Pradesh,Ujjain,456224,25,2,0,27,10,2025,-1
2025-10-31,Madhya Pradesh,Ujjain,456443,19,3,0,22,10,2025,-1
2025-10-31,Madhya Pradesh,Ujjain,456668,19,2,0,21,10,2025,-1
2025-10-31,Madhya Pradesh,Umaria,484660,14,6,0,20,10,2025,-1
2025-10-31,Madhya Pradesh,Umaria,484661,23,4,0,27,10,2025,-1
2025-10-31,Maharashtra,Kolhapur,416005,3,0,2,5,10,2025,-1
2025-10-31,Maharashtra,Nandurbar,425414,34,6,0,40,10,2025,-1
2025-10-31,Maharashtra,Parbhani,431508,0,0,4,4,10,2025,-1
2025-10-31,Maharashtra,Solapur,413005,19,3,0,22,10,2025,-1
2025-10-31,Maharashtra,Thane,421306,15,13,1,29,10,2025,-1
2025-10-31,Meghalaya,East Jaintia Hills,793200,3,5,4,12,10,2025,-1
2025-10-31,Meghalaya,East Khasi Hills,793121,3,12,0,15,10,2025,-1
2025-10-31,Meghalaya,Ri Bhoi,793102,2,6,22,30,10,2025,-1
2025-10-31,Meghalaya,Ri Bhoi,793103,2,2,11,15,10,2025,-1
2025-10-31,Mizoram,Aizawl,796012,0,0,2,2,10,2025,-1
2025-10-31,Mizoram,Aizawl,796017,0,0,6,6,10,2025,-1
2025-10-31,Mizoram,Aizawl,796190,0,0,2,2,10,2025,-1
2025-10-31,Odisha,Bargarh,768036,25,1,0,26,10,2025,-1
2025-10-31,Punjab,Amritsar,143001,41,11,0,52,10,2025,-1
2025-10-31,Punjab,Kapurthala,144401,3,0,3,6,10,2025,-1
2025-10-31,Punjab,Kapurthala,144601,6,0,10,16,10,2025,-1
2025-10-31,Punjab,Mansa,151502,7,0,2,9,10,2025,-1
2025-10-31,Punjab,Tarn Taran,143401,17,0,0,17,10,2025,-1
2025-10-31,Rajasthan,Alwar,301411,9,11,0,20,10,2025,-1
2025-10-31,Rajasthan,Banswara,327001,11,12,0,23,10,2025,-1
2025-10-31,Rajasthan,Bhilwara,311803,2,5,2,9,10,2025,-1
2025-10-31,Rajasthan,Bikaner,331803,6,11,0,17,10,2025,-1
2025-10-31,Rajasthan,Bundi,323022,1,3,1,5,10,2025,-1
2025-10-31,Rajasthan,Dholpur,328028,0,2,1,3,10,2025,-1
2025-10-31,Rajasthan,Jodhpur,342001,19,6,1,26,10,2025,-1
2025-10-31,Telangana,K.v. Rangareddy,500032,2,0,2,4,10,2025,-1
2025-10-31,Uttar Pradesh,Agra,282001,36,14,1,51,10,2025,-1
2025-10-31,Uttar Pradesh,Azamgarh,276138,1,11,0,12,10,2025,-1
2025-10-31,Uttar Pradesh,Azamgarh,276202,9,9,0,18,10,2025,-1
2025-10-31,Uttar Pradesh,Bahraich,271903,4,12,1,17,10,2025,-1
2025-10-31,Uttar Pradesh,Ballia,277208,2,11,0,13,10,2025,-1
2025-10-31,Uttar Pradesh,Ballia,277209,1,5,1,7,10,2025,-1
2025-10-31,Uttar Pradesh,Balrampur,271208,2,14,0,16,10,2025,-1
2025-10-31,Uttar Pradesh,Balrampur,271307,1,3,1,5,10,2025,-1
2025-10-31,Uttar Pradesh,Bara Banki,227301,1,6,1,8,10,2025,-1
2025-10-31,Uttar Pradesh,Bareilly,243005,7,3,1,11,10,2025,-1
2025-10-31,Uttar Pradesh,Bareilly,243122,14,16,0,30,10,2025,-1
2025-10-31,Uttar Pradesh,Bareilly,243123,10,12,0,22,10,2025,-1
2025-10-31,Uttar Pradesh,Bareilly,243301,16,10,2,28,10,2025,-1
2025-10-31,Uttar Pradesh,Bareilly,243303,7,9,2,18,10,2025,-1
2025-10-31,Uttar Pradesh,Basti,272130,3,7,1,11,10,2025,-1
2025-10-31,Uttar Pradesh,Budaun,243633,5,7,2,14,10,2025,-1
2025-10-31,Uttar Pradesh,Bulandshahr,203205,8,9,3,20,10,2025,-1
2025-10-31,Uttar Pradesh,Chandauli,232101,3,10,4,17,10,2025,-1
2025-10-31,Uttar Pradesh,Ghaziabad,201005,9,11,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Ghazipur,275203,1,15,0,16,10,2025,-1
2025-10-31,Uttar Pradesh,Ghazipur,275204,9,11,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Hapur,245101,36,18,1,55,10,2025,-1
2025-10-31,Uttar Pradesh,Hardoi,241124,12,14,1,27,10,2025,-1
2025-10-31,Uttar Pradesh,Hardoi,241304,8,10,1,19,10,2025,-1
2025-10-31,Uttar Pradesh,Hardoi,241407,8,10,0,18,10,2025,-1
2025-10-31,Uttar Pradesh,Hathras,204101,17,12,0,29,10,2025,-1
2025-10-31,Uttar Pradesh,Jaunpur,222142,2,11,0,13,10,2025,-1
2025-10-31,Uttar Pradesh,Kanpur Nagar,208001,18,17,6,41,10,2025,-1
2025-10-31,Uttar Pradesh,Kanpur Nagar,208005,3,5,2,10,10,2025,-1
2025-10-31,Uttar Pradesh,Kheri,262723,5,15,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Lucknow,226003,27,11,0,38,10,2025,-1
2025-10-31,Uttar Pradesh,Maharajganj,273164,3,8,4,15,10,2025,-1
2025-10-31,Uttar Pradesh,Mainpuri,205264,4,14,0,18,10,2025,-1
2025-10-31,Uttar Pradesh,Mainpuri,205265,5,12,0,17,10,2025,-1
2025-10-31,Uttar Pradesh,Mathura,281301,7,10,0,17,10,2025,-1
2025-10-31,Uttar Pradesh,Mathura,281401,6,5,1,12,10,2025,-1
2025-10-31,Uttar Pradesh,Meerut,250342,8,10,0,18,10,2025,-1
2025-10-31,Uttar Pradesh,Prayagraj,211012,0,0,4,4,10,2025,-1
2025-10-31,Uttar Pradesh,Rampur,243701,15,12,0,27,10,2025,-1
2025-10-31,Uttar Pradesh,Rampur,244924,16,6,0,22,10,2025,-1
2025-10-31,Uttar Pradesh,Saharanpur,247341,18,12,0,30,10,2025,-1
2025-10-31,Uttar Pradesh,Shrawasti,271801,0,9,1,10,10,2025,-1
2025-10-31,Uttar Pradesh,Shrawasti,271840,4,11,0,15,10,2025,-1
2025-10-31,Uttar Pradesh,Sitapur,261001,22,8,0,30,10,2025,-1
2025-10-31,Uttar Pradesh,Sitapur,261131,5,3,2,10,10,2025,-1
2025-10-31,Uttar Pradesh,Sitapur,261135,11,6,1,18,10,2025,-1
2025-10-31,Uttar Pradesh,Sultanpur,228161,2,7,5,14,10,2025,-1
2025-10-31,Uttar Pradesh,Sultanpur,228171,7,5,2,14,10,2025,-1
2025-10-31,Uttar Pradesh,Unnao,241504,9,19,1,29,10,2025,-1
2025-10-31,West Bengal,Dakshin Dinajpur,733125,17,2,0,19,10,2025,-1
2025-10-31,West Bengal,Murshidabad,742135,20,3,0,23,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743312,18,12,0,30,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743329,43,19,0,62,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743336,20,7,0,27,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743355,22,9,0,31,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743399,23,3,0,26,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743502,28,6,0,34,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743503,22,5,0,27,10,2025,-1
2025-10-31,West Bengal,Uttar Dinajpur,733201,34,9,0,43,10,2025,-1
2025-10-31,West Bengal,Uttar Dinajpur,733208,23,3,0,26,10,2025,-1
2025-10-31,Bihar,Araria,854311,35,10,0,45,10,2025,-1
2025-10-31,Bihar,Araria,854329,8,5,1,14,10,2025,-1
2025-10-31,Bihar,Begusarai,851211,12,8,0,20,10,2025,-1
2025-10-31,Bihar,Bhojpur,802201,1,11,0,12,10,2025,-1
2025-10-31,Bihar,Darbhanga,847239,1,4,1,6,10,2025,-1
2025-10-31,Bihar,East Champaran,845303,3,10,2,15,10,2025,-1
2025-10-31,Bihar,Gopalganj,841405,9,12,0,21,10,2025,-1
2025-10-31,Bihar,Gopalganj,841420,1,5,1,7,10,2025,-1
2025-10-31,Bihar,Jehanabad,804417,3,5,1,9,10,2025,-1
2025-10-31,Bihar,Madhepura,852210,4,11,0,15,10,2025,-1
2025-10-31,Bihar,Madhubani,847212,0,4,1,5,10,2025,-1
2025-10-31,Bihar,Madhubani,847409,3,0,3,6,10,2025,-1
2025-10-31,Bihar,Purnia,854301,10,4,1,15,10,2025,-1
2025-10-31,Bihar,Saran,841219,7,15,0,22,10,2025,-1
2025-10-31,Bihar,Saran,841417,7,14,0,21,10,2025,-1
2025-10-31,Bihar,Siwan,841227,3,12,0,15,10,2025,-1
2025-10-31,Bihar,Siwan,841406,2,10,0,12,10,2025,-1
2025-10-31,Bihar,Supaul,852109,1,5,1,7,10,2025,-1
2025-10-31,Bihar,Supaul,852131,12,13,1,26,10,2025,-1
2025-10-31,Bihar,West Champaran,845306,3,6,1,10,10,2025,-1
2025-10-31,Bihar,West Champaran,845307,8,10,1,19,10,2025,-1
2025-10-31,Bihar,West Champaran,845404,4,12,0,16,10,2025,-1
2025-10-31,Bihar,West Champaran,845438,20,15,1,36,10,2025,-1
2025-10-31,Bihar,West Champaran,845449,8,15,2,25,10,2025,-1
2025-10-31,Bihar,West Champaran,845455,3,10,2,15,10,2025,-1
2025-10-31,Chhattisgarh,Bastar,494222,4,10,0,14,10,2025,-1
2025-10-31,Gujarat,Valsad,396065,15,8,0,23,10,2025,-1
2025-10-31,Haryana,Ambala,133001,22,1,0,23,10,2025,-1
2025-10-31,Haryana,Ambala,134003,22,0,0,22,10,2025,-1
2025-10-31,Haryana,Fatehabad,125051,19,0,0,19,10,2025,-1
2025-10-31,Haryana,Hisar,125033,24,1,0,25,10,2025,-1
2025-10-31,Haryana,Mewat,122508,47,2,0,49,10,2025,-1
2025-10-31,Haryana,Palwal,121102,22,2,0,24,10,2025,-1
2025-10-31,Haryana,Sonipat,131001,22,2,1,25,10,2025,-1
2025-10-31,Jammu and Kashmir,Srinagar,190002,10,0,1,11,10,2025,-1
2025-10-31,Jharkhand,Garhwa,822128,16,9,0,25,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560036,10,1,2,13,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560037,4,3,3,10,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560049,1,3,2,6,10,2025,-1
2025-10-31,Karnataka,Bengaluru,560078,13,3,1,17,10,2025,-1
2025-10-31,Karnataka,Kolar,563101,29,0,0,29,10,2025,-1
2025-10-31,Karnataka,Raichur,584111,25,7,0,32,10,2025,-1
2025-10-31,Kerala,Palakkad,679536,0,1,2,3,10,2025,-1
2025-10-31,Madhya Pradesh,Ashok Nagar,473330,2,2,3,7,10,2025,-1
2025-10-31,Madhya Pradesh,Bhopal,462001,29,8,1,38,10,2025,-1
2025-10-31,Madhya Pradesh,Dewas,455118,17,2,0,19,10,2025,-1
2025-10-31,Madhya Pradesh,Dewas,455227,17,5,0,22,10,2025,-1
2025-10-31,Madhya Pradesh,Hoshangabad,461111,20,1,0,21,10,2025,-1
2025-10-31,Madhya Pradesh,Indore,452001,26,8,2,36,10,2025,-1
2025-10-31,Madhya Pradesh,Indore,452002,22,2,0,24,10,2025,-1
2025-10-31,Madhya Pradesh,Indore,452009,13,4,1,18,10,2025,-1
2025-10-31,Madhya Pradesh,Indore,452010,21,4,0,25,10,2025,-1
2025-10-31,Madhya Pradesh,Indore,452016,35,5,1,41,10,2025,-1
2025-10-31,Madhya Pradesh,Khargone,451441,42,8,0,50,10,2025,-1
2025-10-31,Madhya Pradesh,Mandsaur,458664,7,1,2,10,10,2025,-1
2025-10-31,Madhya Pradesh,Morena,476115,24,6,0,30,10,2025,-1
2025-10-31,Madhya Pradesh,Morena,476229,18,8,0,26,10,2025,-1
2025-10-31,Madhya Pradesh,Pandhurna,480337,0,0,5,5,10,2025,-1
2025-10-31,Madhya Pradesh,Sagar,470001,25,2,0,27,10,2025,-1
2025-10-31,Madhya Pradesh,Sagar,470004,9,0,2,11,10,2025,-1
2025-10-31,Madhya Pradesh,Sagar,470117,14,2,13,29,10,2025,-1
2025-10-31,Madhya Pradesh,Shahdol,484001,18,3,0,21,10,2025,-1
2025-10-31,Madhya Pradesh,Shajapur,465337,22,2,0,24,10,2025,-1
2025-10-31,Madhya Pradesh,Ujjain,456001,17,5,0,22,10,2025,-1
2025-10-31,Madhya Pradesh,Ujjain,456006,33,7,0,40,10,2025,-1
2025-10-31,Madhya Pradesh,Vidisha,464221,19,2,0,21,10,2025,-1
2025-10-31,Madhya Pradesh,Vidisha,464228,14,6,0,20,10,2025,-1
2025-10-31,Maharashtra,Kolhapur,416122,4,0,3,7,10,2025,-1
2025-10-31,Maharashtra,Latur,413531,9,3,1,13,10,2025,-1
2025-10-31,Maharashtra,Nandurbar,425409,9,3,4,16,10,2025,-1
2025-10-31,Maharashtra,Nandurbar,425432,5,2,5,12,10,2025,-1
2025-10-31,Maharashtra,Pune,412308,14,2,1,17,10,2025,-1
2025-10-31,Tripura,Khowai,799201,1,4,3,8,10,2025,-1
2025-10-31,Uttar Pradesh,Agra,282006,7,10,0,17,10,2025,-1
2025-10-31,Uttar Pradesh,Agra,283111,4,11,0,15,10,2025,-1
2025-10-31,Uttar Pradesh,Aligarh,202001,22,30,0,52,10,2025,-1
2025-10-31,Uttar Pradesh,Aligarh,202133,4,21,0,25,10,2025,-1
2025-10-31,Uttar Pradesh,Allahabad,221507,0,6,2,8,10,2025,-1
2025-10-31,Uttar Pradesh,Amethi,227406,0,2,1,3,10,2025,-1
2025-10-31,Uttar Pradesh,Amroha,244221,25,13,0,38,10,2025,-1
2025-10-31,Uttar Pradesh,Azamgarh,276208,1,5,1,7,10,2025,-1
2025-10-31,Uttar Pradesh,Banda,210203,14,9,0,23,10,2025,-1
2025-10-31,Uttar Pradesh,Budaun,243601,15,26,0,41,10,2025,-1
2025-10-31,Uttar Pradesh,Bulandshahr,203131,14,6,1,21,10,2025,-1
2025-10-31,Uttar Pradesh,Fatehpur,212601,13,7,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Fatehpur,212657,2,16,0,18,10,2025,-1
2025-10-31,Uttar Pradesh,Firozabad,283203,25,18,0,43,10,2025,-1
2025-10-31,Uttar Pradesh,Gautam Buddha Nagar,201306,13,10,0,23,10,2025,-1
2025-10-31,Uttar Pradesh,Ghaziabad,245304,7,10,0,17,10,2025,-1
2025-10-31,Uttar Pradesh,Hardoi,241406,12,9,2,23,10,2025,-1
2025-10-31,Uttar Pradesh,Jaunpur,222001,7,14,0,21,10,2025,-1
2025-10-31,Uttar Pradesh,Kanpur Nagar,208013,0,4,1,5,10,2025,-1
2025-10-31,Uttar Pradesh,Kanpur Nagar,208021,16,5,1,22,10,2025,-1
2025-10-31,Uttar Pradesh,Kanpur Nagar,208027,7,10,0,17,10,2025,-1
2025-10-31,Uttar Pradesh,Kasganj,207242,7,9,2,18,10,2025,-1
2025-10-31,Uttar Pradesh,Kasganj,207243,5,10,1,16,10,2025,-1
2025-10-31,Uttar Pradesh,Kheri,262724,4,12,0,16,10,2025,-1
2025-10-31,Uttar Pradesh,Kheri,262802,19,12,0,31,10,2025,-1
2025-10-31,Uttar Pradesh,Lucknow,226022,8,9,0,17,10,2025,-1
2025-10-31,Uttar Pradesh,Maharajganj,273304,1,5,1,7,10,2025,-1
2025-10-31,Uttar Pradesh,Mainpuri,205261,3,18,0,21,10,2025,-1
2025-10-31,Uttar Pradesh,Mainpuri,205267,4,5,1,10,10,2025,-1
2025-10-31,Uttar Pradesh,Mainpuri,206301,7,9,1,17,10,2025,-1
2025-10-31,Uttar Pradesh,Mathura,281403,12,8,0,20,10,2025,-1
2025-10-31,Uttar Pradesh,Mau,275101,17,19,1,37,10,2025,-1
2025-10-31,Uttar Pradesh,Meerut,250002,66,43,0,109,10,2025,-1
2025-10-31,Uttar Pradesh,Pilibhit,262001,19,18,2,39,10,2025,-1
2025-10-31,Uttar Pradesh,Saharanpur,247554,21,12,0,33,10,2025,-1
2025-10-31,Uttar Pradesh,Shamli,247774,21,4,0,25,10,2025,-1
2025-10-31,Uttar Pradesh,Shrawasti,271803,0,9,1,10,10,2025,-1
2025-10-31,Uttar Pradesh,Siddharthnagar,272153,4,12,0,16,10,2025,-1
2025-10-31,Uttar Pradesh,Siddharthnagar,272192,2,10,1,13,10,2025,-1
2025-10-31,Uttar Pradesh,Sitapur,261302,1,3,1,5,10,2025,-1
2025-10-31,Uttarakhand,Udham Singh Nagar,262308,20,3,0,23,10,2025,-1
2025-10-31,West Bengal,Murshidabad,742202,20,15,0,35,10,2025,-1
2025-10-31,West Bengal,Nadia,741126,3,2,2,7,10,2025,-1
2025-10-31,West Bengal,South 24 Parganas,743338,25,6,0,31,10,2025,-1
2025-10-31,West Bengal,Uttar Dinajpur,733134,14,4,1,19,10,2025,-1
2025-10-31,West Bengal,Uttar Dinajpur,733210,38,13,0,51,10,2025,-1
2025-10-31,Maharashtra,Thane,401107,24,7,1,32,10,2025,-1
2025-10-31,Maharashtra,Yavatmal,445203,6,2,2,10,10,2025,-1
2025-10-31,Manipur,Ukhrul,795145,1,6,1,8,10,2025,-1
2025-10-31,Meghalaya,East Khasi Hills,793110,1,5,15,21,10,2025,-1
2025-10-31,Meghalaya,Ri Bhoi,793101,0,3,5,8,10,2025,-1
2025-10-31,Meghalaya,Ri Bhoi,793105,1,5,20,26,10,2025,-1
2025-10-31,Mizoram,Aizawl,796005,0,0,4,4,10,2025,-1
2025-10-31,Andhra Pradesh,Sri Potti Sriramulu Nellore,524407,0,2,1,3,10,2025,-1
2025-10-31,Arunachal Pradesh,Upper Subansiri,791122,0,3,1,4,10,2025,-1
2025-10-31,Assam,Baksa,781372,2,1,14,17,10,2025,-1
2025-10-31,Assam,Dhubri,783331,8,3,2,13,10,2025,-1
2025-10-31,Assam,Hailakandi,788162,4,0,12,16,10,2025,-1
2025-10-31,Assam,Kamrup,781376,1,0,3,4,10,2025,-1
2025-10-31,Assam,Kamrup Metro,781007,0,0,2,2,10,2025,-1
2025-10-31,Assam,Kamrup Metro,781009,0,2,1,3,10,2025,-1
2025-10-31,Assam,Kamrup Metro,781019,1,2,2,5,10,2025,-1
2025-10-31,Assam,Kamrup Metro,781020,2,0,6,8,10,2025,-1
2025-10-31,Assam,Udalguri,784523,22,3,1,26,10,2025,-1
2025-10-31,Bihar,Aurangabad,824143,3,11,0,14,10,2025,-1
2025-10-31,Bihar,Buxar,802129,2,12,0,14,10,2025,-1
2025-10-31,Bihar,Darbhanga,847203,12,9,0,21,10,2025,-1
2025-10-31,Bihar,East Champaran,845401,11,11,0,22,10,2025,-1
2025-10-31,Bihar,Gaya,805131,3,14,0,17,10,2025,-1
2025-10-31,Bihar,Gaya,824233,5,17,0,22,10,2025,-1
2025-10-31,Bihar,Kishanganj,855107,18,7,0,25,10,2025,-1
2025-10-31,Bihar,Lakhisarai,811311,6,10,1,17,10,2025,-1
2025-10-31,Bihar,Madhubani,847408,20,13,0,33,10,2025,-1
2025-10-31,Bihar,Nawada,805109,7,19,0,26,10,2025,-1
2025-10-31,Bihar,Nawada,805122,2,11,0,13,10,2025,-1
2025-10-31,Bihar,Nawada,805130,3,12,0,15,10,2025,-1
2025-10-31,Bihar,Purnia,854304,15,5,0,20,10,2025,-1
2025-10-31,Bihar,Siwan,841238,3,12,0,15,10,2025,-1
2025-10-31,Bihar,Siwan,841413,1,0,2,3,10,2025,-1
2025-10-31,Bihar,Siwan,841416,6,10,0,16,10,2025,-1
2025-10-31,Bihar,Supaul,847452,16,7,0,23,10,2025,-1
2025-10-31,Bihar,West Champaran,845450,0,12,0,12,10,2025,-1
2025-10-31,Bihar,West Champaran,845451,4,5,1,10,10,2025,-1
2025-10-31,Bihar,West Champaran,845454,5,21,0,26,10,2025,-1
2025-10-31,Delhi,North Delhi,110006,14,1,1,16,10,2025,-1
2025-10-31,Delhi,North East Delhi,110093,16,5,0,21,10,2025,-1
2025-10-31,Delhi,North West Delhi,110042,19,11,1,31,10,2025,-1
2025-10-31,Delhi,South Delhi,110030,12,1,1,14,10,2025,-1
2025-10-31,Delhi,South Delhi,110062,33,13,0,46,10,2025,-1
2025-10-31,Delhi,West Delhi,110041,25,8,0,33,10,2025,-1
2025-10-31,Delhi,West Delhi,110059,53,4,2,59,10,2025,-1
2025-11-01,Maharashtra,Dhule,424002,0,1,4,5,11,2025,-1
2025-11-01,Maharashtra,Dhule,424302,0,0,9,9,11,2025,-1
2025-11-01,Maharashtra,Dhule,424311,0,0,3,3,11,2025,-1
2025-11-01,Meghalaya,East Khasi Hills,793110,1,12,0,13,11,2025,-1
2025-11-01,Meghalaya,Ri Bhoi,793122,6,26,0,32,11,2025,-1
2025-11-01,Meghalaya,West Khasi Hills,793119,3,25,1,29,11,2025,-1
2025-11-01,Tamil Nadu,Tiruvannamalai,606708,20,0,0,20,11,2025,-1
2025-11-01,Uttar Pradesh,Agra,282009,1,4,1,6,11,2025,-1
2025-11-01,Uttar Pradesh,Aligarh,202001,12,17,1,30,11,2025,-1
2025-11-01,Uttar Pradesh,Baghpat,250601,4,0,3,7,11,2025,-1
2025-11-01,Uttar Pradesh,Bahraich,271801,0,3,1,4,11,2025,-1
2025-11-01,Uttar Pradesh,Balrampur,271861,0,3,1,4,11,2025,-1
2025-11-01,Uttar Pradesh,Deoria,274404,2,0,2,4,11,2025,-1
2025-11-01,Uttar Pradesh,Firozabad,283130,0,4,2,6,11,2025,-1
2025-11-01,Uttar Pradesh,Hardoi,241001,7,12,0,19,11,2025,-1
2025-11-01,Uttar Pradesh,Hardoi,241402,1,6,1,8,11,2025,-1
2025-11-01,Uttar Pradesh,Kanpur Nagar,209402,0,2,1,3,11,2025,-1
2025-11-01,Uttar Pradesh,Rampur,244901,8,15,1,24,11,2025,-1
2025-11-01,Uttar Pradesh,Rampur,244922,5,11,0,16,11,2025,-1
2025-11-01,Assam,Cachar,788098,1,1,5,7,11,2025,-1
2025-11-01,Assam,Darrang,784146,0,0,5,5,11,2025,-1
2025-11-01,Assam,Jorhat,785635,0,0,3,3,11,2025,-1
2025-11-01,Assam,Kamrup Metro,781020,0,0,4,4,11,2025,-1
2025-11-01,Assam,Kamrup Metro,781022,0,1,2,3,11,2025,-1
2025-11-01,Assam,Kamrup Metro,781025,0,0,2,2,11,2025,-1
2025-11-01,Bihar,Gaya,804403,0,11,0,11,11,2025,-1
2025-11-01,Bihar,Nawada,805103,0,17,0,17,11,2025,-1
2025-11-01,Bihar,Nawada,805104,0,9,0,9,11,2025,-1
2025-11-01,Bihar,Nawada,805121,1,5,1,7,11,2025,-1
2025-11-01,Bihar,Siwan,841439,0,2,1,3,11,2025,-1
2025-11-01,Delhi,North East Delhi,110094,15,5,0,20,11,2025,-1
2025-11-01,Delhi,North West Delhi,110086,10,5,2,17,11,2025,-1
